88,87.53,36.34,,,,,
88,87.75,36.36,,,,,
88,87.94,36.38,,,,,
88,88.11,36.4,,,,,
88,88.25,36.42,,,,,
88,87.77,36.44,,,,,
88,87.37,36.46,,,,,
88,87.62,36.48,,,,,
88,87.83,36.5,,,,,
88,88.01,36.51,,,,,
88,88.16,36.53,,,,,
88,88.29,36.55,,,,,
88,88.41,36.57,,,,,
88,88.5,36.59,,,,,
88,87.99,36.61,,,,,
88,87.56,36.63,,,,,
88,87.78,36.65,,,,,
88,87.97,36.67,,,,,
88,88.13,36.69,,,,,
88,88.26,36.71,,,,,
88,88.38,36.73,,,,,
88,87.89,36.75,,,,,
88,87.47,36.77,,,,,
88,87.7,36.79,,,,,
88,87.9,36.81,,,,,
88,88.07,36.83,,,,,
88,88.21,36.85,,,,,
88,88.34,36.87,,,,,
88,87.85,36.89,,,,,
88,87.44,36.91,,,,,
88,87.68,36.93,,,,,
88,87.88,36.95,,,,,
88,88.64,36.97,,,,,
88,88.7,36.99,,,,,
88,88.16,37.01,,,,,
88,87.7,37.03,,,,,
88,87.31,37.05,,,,,
88,88.16,37.07,,,,,
88,88.88,37.09,,,,,
