88.00,98.22,10.01,
88.00,90.74,10.03,
88.00,75.72,10.05,
88.00,64.07,10.07,
88.00,61.81,10.09,
88.00,69.34,10.11,
88.00,82.26,10.13,
88.00,93.90,10.15,
88.00,97.33,10.17,
88.00,89.03,10.19,
88.00,74.26,10.21,
88.00,63.42,10.23,
88.00,62.43,10.25,
88.00,70.46,10.27,
88.00,83.22,10.29,
88.00,94.71,10.31,
88.00,97.43,10.33,
88.00,88.53,10.35,
88.00,73.83,10.37,
88.00,62.46,10.39,
88.00,61.02,10.41,
88.00,69.26,10.43,
88.00,82.19,10.45,
88.00,93.84,10.47,
88.00,97.28,10.49,
88.00,88.98,10.51,
88.00,74.22,10.53,
88.00,63.38,10.55,
88.00,62.41,10.56,
88.00,70.44,10.58,
88.00,83.21,10.60,
88.00,94.70,10.62,
88.00,98.01,10.64,
88.00,89.61,10.66,
88.00,74.17,10.68,
88.00,61.57,10.70,
88.00,59.67,10.72,
88.00,68.10,10.74,
88.00,81.21,10.76,
88.00,93.58,10.78,
88.00,98.24,10.80,
88.00,90.40,10.82,
88.00,74.84,10.84,
88.00,62.14,10.86,
88.00,59.57,10.88,
88.00,67.42,10.90,
88.00,80.63,10.92,
88.00,93.09,10.94,
88.00,98.41,10.96,
88.00,91.14,10.98,
88.00,76.06,11.00,
88.00,63.77,11.02,
88.00,60.37,11.04,
88.00,66.92,11.06,
88.00,80.20,11.08,
88.00,93.32,11.10,
88.00,98.61,11.12,
88.00,91.89,11.14,
88.00,77.30,11.16,
88.00,64.24,11.18,
88.00,60.18,11.20,
88.00,66.76,11.22,
88.00,79.47,11.24,
88.00,92.10,11.26,
88.00,97.57,11.28,
88.00,91.60,11.30,
88.00,77.63,11.32,
88.00,65.71,11.34,
88.00,62.62,11.36,
88.00,68.25,11.37,
88.00,80.16,11.39,
88.00,92.69,11.41,
88.00,97.48,11.43,
88.00,90.93,11.45,
88.00,77.06,11.47,
88.00,64.63,11.49,
88.00,61.10,11.51,
88.00,67.55,11.53,
88.00,80.14,11.55,
88.00,92.68,11.57,
88.00,98.06,11.59,
88.00,91.43,11.61,
88.00,76.90,11.63,
88.00,63.90,11.65,
88.00,59.89,11.67,
88.00,66.51,11.69,
88.00,79.84,11.71,
88.00,93.01,11.73,
88.00,98.35,11.75,
88.00,91.08,11.77,
88.00,76.01,11.79,
88.00,64.32,11.81,
88.00,61.43,11.83,
88.00,67.83,11.85,
88.00,80.39,11.87,
88.00,93.48,11.89,
88.00,98.74,11.91,
88.00,90.83,11.93,
88.00,75.79,11.95,
88.00,63.55,11.97,
88.00,60.77,11.99,
88.00,68.44,12.01,
88.00,81.50,12.03,
88.00,93.25,12.05,
88.00,97.37,12.07,
88.00,89.65,12.09,
88.00,74.20,12.11,
88.00,61.59,12.13,
88.00,59.69,12.15,
88.00,68.12,12.17,
88.00,81.22,12.19,
88.00,93.60,12.20,
88.00,98.25,12.22,
88.00,90.41,12.24,
88.00,74.85,12.26,
88.00,63.33,12.28,
88.00,61.77,12.30,
88.00,69.30,12.32,
88.00,82.23,12.34,
88.00,94.46,12.36,
88.00,98.40,12.38,
88.00,89.94,12.40,
88.00,75.04,12.42,
88.00,62.90,12.44,
88.00,60.81,12.46,
88.00,68.48,12.48,
88.00,80.94,12.50,
88.00,93.36,12.52,
88.00,98.05,12.54,
88.00,90.24,12.56,
88.00,74.70,12.58,
88.00,62.02,12.60,
88.00,59.47,12.62,
88.00,66.74,12.64,
88.00,80.05,12.66,
88.00,93.19,12.68,
88.00,98.49,12.70,
88.00,92.39,12.72,
88.00,77.72,12.74,
88.00,63.42,12.76,
88.00,58.29,12.78,
88.00,63.97,12.80,
88.00,77.09,12.82,
88.00,91.25,12.84,
88.00,98.61,12.86,
88.00,94.26,12.88,
88.00,79.91,12.90,
88.00,65.29,12.92,
88.00,59.89,12.94,
88.00,65.33,12.96,
88.00,77.66,12.98,
88.00,91.15,13.00,
88.00,97.94,13.02,
88.00,92.50,13.03,
88.00,78.41,13.05,
88.00,65.19,13.07,
88.00,60.40,13.09,
88.00,65.77,13.11,
88.00,77.44,13.13,
88.00,90.96,13.15,
88.00,99.55,13.17,
88.00,95.65,13.19,
88.00,80.51,13.21,
88.00,64.02,13.23,
88.00,57.04,13.25,
88.00,62.31,13.27,
88.00,75.08,13.29,
88.00,89.53,13.31,
88.00,99.51,13.33,
88.00,97.39,13.35,
88.00,82.58,13.37,
88.00,65.80,13.39,
88.00,57.96,13.41,
88.00,61.32,13.43,
88.00,73.06,13.45,
88.00,87.80,13.47,
88.00,98.04,13.49,
88.00,97.32,13.51,
88.00,84.88,13.53,
88.00,69.53,13.55,
88.00,61.16,13.57,
88.00,62.87,13.59,
88.00,73.18,13.61,
88.00,86.73,13.63,
88.00,96.54,13.65,
88.00,96.04,13.67,
88.00,84.38,13.69,
88.00,69.11,13.71,
88.00,59.61,13.73,
88.00,61.54,13.75,
88.00,72.06,13.77,
88.00,85.77,13.79,
88.00,96.30,13.81,
88.00,96.43,13.83,
88.00,85.30,13.84,
88.00,69.89,13.86,
88.00,60.28,13.88,
88.00,61.53,13.90,
88.00,72.05,13.92,
88.00,85.76,13.94,
88.00,96.29,13.96,
88.00,97.01,13.98,
88.00,85.21,14.00,
88.00,69.81,14.02,
88.00,60.80,14.04,
88.00,61.97,14.06,
88.00,71.84,14.08,
88.00,85.57,14.10,
88.00,96.13,14.12,
88.00,96.29,14.14,
88.00,84.59,14.16,
88.00,69.29,14.18,
88.00,60.95,14.20,
88.00,62.69,14.22,
